"Date","rlc_end_time","nubbinID","uid","rlc_day","phase_full","tp2","pmax","maxNPQ_Ypoint1","deltaNPQ","alpha_est","alpha_st_err","alpha_t","alpha_p","ek_est","ek_st_err","ek_t","ek_p","QuanYield","F0","Fm","rlc_order","genotype","phase","trt1","trt2","rank"
"2024-09-23","11:35:05 AM",21,"2024-09-23_21",91,"recovery","38",23.7,0.487,0.436,0.644554369433381,0.0349054319786596,18.4657324919356,1.6263521901291e-06,36.7730232747604,3.70782067341314,9.91769195809298,6.0713737043153e-05,0.559,327,742,4,"G","r","nut","NO3",12
"2024-09-23","11:39:40 AM",38,"2024-09-23_38",91,"recovery","38",21.95,0.314,0.299,0.787444887027161,0.0393113841483607,20.0309631442982,1.00500523299308e-06,27.8797396575405,2.35772462589715,11.8248498367072,2.21109107678481e-05,0.62,261,686,5,"M","r","nut","NH4",13
"2024-09-23","11:44:14 AM",19,"2024-09-23_19",91,"recovery","38",53.64,1.139,1.098,0.764114608301125,0.0267803555561909,28.5326535974419,1.22709693722086e-07,70.2023146263932,5.58603136208469,12.5674759191101,1.55342332498717e-05,0.697,246,813,5,"G","r","CTL","CTL",14
"2024-09-23","11:48:48 AM",43,"2024-09-23_43",91,"recovery","38",21.77,0.458,0.395,0.693489241372491,0.0388150388234922,17.8665090231153,1.97620190338251e-06,31.3983140181118,3.10210625571397,10.1216113923491,5.40597358176706e-05,0.578,258,611,5,"O","r","nut","NO3",15
"2024-09-23","11:53:22 AM",39,"2024-09-23_39",91,"recovery","38",23.25,0.44,0.402,0.705523037465217,0.0346102980276249,20.3847720959262,9.05988120320886e-07,32.9567184631969,2.90140699466218,11.3588746852229,2.78896879834183e-05,0.593,333,818,6,"M","r","nut","NO3",16
"2024-09-23","11:58:15 AM",31,"2024-09-23_31",91,"recovery","38",14.97,0.722,0.61,0.9019722576108,0.136733426326973,6.59657467702083,0.000583304385601061,16.5969452287545,3.53921476710804,4.68944280607084,0.00336278573073263,0.561,87,198,6,"K","r","nut","NH4",17
"2024-09-23","12:02:40 PM",22,"2024-09-23_22",91,"recovery","38",14.37,0.324,0.28,0.608128127853264,0.127372897657987,4.7743918764113,0.00499535128852094,23.6262134501562,7.91671852663109,2.98434425458981,0.0306461932490416,0.489,48,94,6,"H","r","nut","NH4",18
"2024-09-23","12:08:01 PM",20,"2024-09-23_20",91,"recovery","38",26.13,0.539,0.477,0.688164103836375,0.0278553825295235,24.70488793708,2.8936936877818e-07,37.9759893382901,2.89272488051805,13.128102708298,1.20520881572478e-05,0.593,264,648,7,"G","r","nut","NH4",19
"2024-09-23","12:12:34 PM",25,"2024-09-23_25",91,"recovery","38",21.19,0.49,0.411,0.793757381573523,0.0401792327972541,19.7554140861488,1.0909141910831e-06,26.6967692257983,2.25460184404275,11.8410127696552,2.19369097459944e-05,0.604,259,654,7,"I","r","nut","NO3",20
"2024-09-23","12:17:06 PM",12,"2024-09-23_12",91,"recovery","38",73.64,1.157,1.122,0.675502133087807,0.0198063943324943,34.1052551892083,4.23165332679118e-08,109.00973281688,8.16038920882393,13.3583987267429,1.08908189426048e-05,0.666,225,673,7,"D","r","CTL","CTL",21
"2024-09-23","12:21:55 PM",24,"2024-09-23_24",91,"recovery","38",12.25,0.075,0.06,0.448901273616409,0.0316372119049267,14.1890276224531,7.65767730701217e-06,27.2821380341658,3.23246905092427,8.44003070234033,0.000150991606758307,0.358,221,344,8,"H","r","CTL","CTL",22
"2024-09-23","12:26:46 PM",46,"2024-09-23_46",91,"recovery","38",26.66,0.216,0.216,0.522746751884845,0.0264424757798154,19.7692060394692,1.08641595070049e-06,50.9988948577859,5.33209535906624,9.56451290224427,7.46185257638615e-05,0.438,95,169,8,"P","r","nut","NH4",23
"2024-09-26","9:47:38 AM",6,"2024-09-26_6",94,"recovery","41",26.19,0.823,0.749,0.522378466004514,0.0364309471306853,14.338865913385,7.20129603196004e-06,50.1369545858924,7.18944995212593,6.97368434577763,0.000432223137799322,0.545,145,319,1,"B","r","nut","NH4",1
"2024-09-26","9:52:17 AM",43,"2024-09-26_43",94,"recovery","41",23.52,0.184,0.174,0.837802519757003,0.044445363062139,18.8501670823494,1.43985613939099e-06,28.0746471735109,2.52908387268809,11.1007181203806,3.1839419641247e-05,0.652,253,726,1,"O","r","nut","NO3",2
"2024-09-26","9:57:24 AM",26,"2024-09-26_26",94,"recovery","41",22.8,0.133,0.14,0.776541261179409,0.022380860106689,34.6966674863099,3.81864339665552e-08,29.3577123147123,1.45934234429739,20.117083855911,9.79789364269873e-07,0.651,265,760,1,"I","r","nut","NH4",3
"2024-09-26","9:59:56 AM",11,"2024-09-26_11",94,"recovery","41",22.96,0.397,0.377,0.720396013223945,0.0448921410328915,16.0472634329498,3.72077060718907e-06,31.8708243620853,3.52373749115282,9.04460801694354,0.000102377019787862,0.605,139,352,2,"D","r","nut","NO3",4
"2024-09-26","10:07:39 AM",23,"2024-09-26_23",94,"recovery","41",24.53,0.203,0.211,0.718859728616505,0.0244508737341625,29.400165263302,1.02640405556854e-07,34.1208684214525,2.10738964249007,16.1910582331303,3.53058561999052e-06,0.623,221,586,2,"H","r","nut","NO3",5
"2024-09-26","10:12:30 AM",19,"2024-09-26_19",94,"recovery","41",48.17,0.938,0.925,0.754133971201965,0.0264621089922355,28.4986344596813,1.23585529435469e-07,63.8785019131754,4.95389391423972,12.8946043292449,1.33790114028989e-05,0.688,236,756,2,"G","r","CTL","CTL",6
"2024-09-26","10:17:15 AM",38,"2024-09-26_38",94,"recovery","41",20.45,0.172,0.173,0.724834535284424,0.0261106746772487,27.7600844958634,1.44522833007616e-07,28.2193337173049,1.72929860225635,16.3183695866549,3.3715866681325e-06,0.616,301,783,3,"M","r","nut","NH4",7
"2024-09-26","10:21:59 AM",20,"2024-09-26_20",94,"recovery","41",31.09,0.311,0.318,0.684407374153451,0.0290843938175852,23.5317737218797,3.86445324672293e-07,45.4204065557723,3.84831130490955,11.8026851148519,2.23521345536364e-05,0.614,267,691,3,"G","r","nut","NH4",8
"2024-09-26","10:26:47 AM",12,"2024-09-26_12",94,"recovery","41",48.18,0.533,0.531,0.76615253375264,0.021870700882051,35.031000509975,3.60601775138479e-08,62.8793788922592,3.94904562146741,15.9226772540789,3.89524050542796e-06,0.688,290,929,3,"D","r","CTL","CTL",9
"2024-09-26","10:31:21 AM",25,"2024-09-26_25",94,"recovery","41",18.43,0.144,0.145,0.85359767851601,0.02416413119607,35.324989406399,3.43038466320828e-08,21.5852848930305,0.94508969357565,22.839403539959,4.61482675493477e-07,0.636,281,772,4,"I","r","nut","NO3",10
"2024-09-26","10:36:14 AM",31,"2024-09-26_31",94,"recovery","41",16.7,0.583,0.505,0.899506529165683,0.124723141655345,7.21202590976534,0.000360022156646668,18.5705044335337,3.77204230024978,4.9231962304092,0.00264827038841583,0.577,93,220,4,"K","r","nut","NH4",11
"2024-09-26","10:41:27 AM",22,"2024-09-26_22",94,"recovery","41",20.85,0.18,0.151,0.639040486992837,0.0422090711156193,15.1398851029527,5.23722472010922e-06,32.6327689544687,3.85516579848208,8.46468625741529,0.000148548446444971,0.533,49,105,4,"H","r","nut","NH4",12
"2024-09-26","10:45:58 AM",21,"2024-09-26_21",94,"recovery","41",27.92,0.173,0.184,0.719530109130206,0.0267307949822483,26.9176472158063,1.73651559672157e-07,38.804099012946,2.73213471564597,14.2028498048536,7.61419741667298e-06,0.619,232,609,5,"G","r","nut","NO3",13
"2024-09-26","10:50:36 AM",39,"2024-09-26_39",94,"recovery","41",26.15,0.255,0.243,0.815770645341579,0.031059473266971,26.2647932992824,2.00995391675377e-07,32.0562219488081,2.169753670403,14.7741296102309,6.04459975848957e-06,0.626,315,842,5,"M","r","nut","NO3",14
"2024-09-26","10:55:15 AM",30,"2024-09-26_30",94,"recovery","41",23.14,0.197,0.183,0.579417047269226,0.032713131159349,17.7120632215494,2.08010899121844e-06,39.938348380708,4.31393129174656,9.25799362106631,8.97431168279132e-05,0.462,121,225,5,"J","r","nut","NO3",15
"2024-09-26","10:59:47 AM",5,"2024-09-26_5",94,"recovery","41",44.43,0.862,0.832,0.637374959213116,0.0281515839000894,22.6408205476173,4.86051765367512e-07,69.7136259125372,6.97695024456705,9.99199126678927,5.81850422209488e-05,0.614,369,955,6,"B","r","nut","NO3",16
"2024-09-26","11:04:31 AM",18,"2024-09-26_18",94,"recovery","41",19.83,0.232,0.228,0.685496117585849,0.029034757121493,23.6095006656146,3.78944476520716e-07,28.9277599969434,2.1024458666199,13.7590986080657,9.16598843201816e-06,0.568,335,776,6,"F","r","nut","NH4",17
"2024-09-26","11:09:42 AM",35,"2024-09-26_35",94,"recovery","41",21.15,0.16,0.16,0.548670072684099,0.034899723220422,15.7213302013535,4.19773948116983e-06,38.5467829642985,4.63673123380417,8.31335288171817,0.000164300041486963,0.447,68,123,6,"L","r","nut","NO3",18
"2024-09-26","11:14:37 AM",28,"2024-09-26_28",94,"recovery","41",29.78,0.791,0.757,0.594805734726384,0.032842967758894,18.1105964324831,1.82404914661737e-06,50.0720513621792,5.68253270080379,8.81157293737994,0.000118589272639674,0.526,203,428,7,"J","r","nut","NH4",19
"2024-09-26","11:19:35 AM",10,"2024-09-26_10",94,"recovery","41",39.56,1.583,1.345,0.50697289533333,0.0254847227451114,19.8932081939396,1.04692810461891e-06,78.0232472714848,9.16924219325675,8.50923616445258,0.000144248740449238,0.549,162,359,7,"D","r","nut","NH4",20
"2024-09-26","11:24:28 AM",42,"2024-09-26_42",94,"recovery","41",26.39,0.467,0.407,0.656901858010417,0.0382178612040127,17.188346948663,2.48297795752645e-06,40.1796528007303,4.48101221861341,8.96664656120117,0.000107497533893846,0.557,305,688,7,"N","r","CTL","CTL",21
"2024-09-26","11:31:07 AM",24,"2024-09-26_24",94,"recovery","41",18.03,0.141,0.117,0.528574255177355,0.042482146820996,12.4422679815258,1.64640413562129e-05,34.10190832678,4.97590668405622,6.85340592018118,0.000474903182009219,0.455,229,420,8,"H","r","CTL","CTL",22
"2024-10-02","9:08:22 AM",6,"2024-10-02_6",100,"recovery","47",24.44,0.679,0.663,0.660948834889336,0.0284401529706655,23.2399887430658,4.16190090986642e-07,36.9751398834632,2.96769814139583,12.4591983826469,1.63346106033938e-05,0.607,277,705,1,"B","r","nut","NH4",1
"2024-10-02","9:14:18 AM",11,"2024-10-02_11",100,"recovery","47",33.8,0.452,0.458,0.743499496675981,0.0310228552049596,23.9661853096332,3.46626491239029e-07,45.462848058594,3.78320285559869,12.0170262589315,2.01413760459918e-05,0.659,174,511,1,"D","r","nut","NO3",2
"2024-10-02","9:19:17 AM",26,"2024-10-02_26",100,"recovery","47",24.56,0.199,0.209,0.789587078861459,0.0159748433061857,49.4269060251576,4.59967020431126e-09,31.106727977118,1.10736398677729,28.0907888901521,1.34674002509885e-07,0.657,277,807,1,"I","r","nut","NH4",3
"2024-10-02","9:26:12 AM",38,"2024-10-02_38",100,"recovery","47",21.57,0.205,0.201,0.76328649766918,0.0229240317199726,33.2963462532711,4.88394437622724e-08,28.2583473338552,1.44445392283636,19.5633428571862,1.15586826000095e-06,0.647,283,801,2,"M","r","nut","NH4",4
"2024-10-02","9:30:55 AM",43,"2024-10-02_43",100,"recovery","47",24.46,0.204,0.197,0.823186760042283,0.0290007730556616,28.3849936849038,1.26564535613609e-07,29.7077983838009,1.81254551781951,16.3900978440196,3.28567933717575e-06,0.651,305,875,2,"O","r","nut","NO3",5
"2024-10-02","9:35:43 AM",23,"2024-10-02_23",100,"recovery","47",25.29,0.237,0.239,0.749340822719857,0.0268268827438577,27.9324597596576,1.39288247311367e-07,33.7433999254503,2.18535737345546,15.440678186239,4.66618211115596e-06,0.648,173,491,2,"H","r","nut","NO3",6
"2024-10-02","9:40:20 AM",19,"2024-10-02_19",100,"recovery","47",43.73,0.578,0.582,0.778115977736887,0.0276659293110121,28.1254234762744,1.33688527818609e-07,56.199597325409,4.25324857223655,13.2133347889086,1.16062836773633e-05,0.685,218,691,3,"G","r","CTL","CTL",7
"2024-10-02","9:45:08 AM",5,"2024-10-02_5",100,"recovery","47",41.49,0.413,0.413,0.68304256184254,0.0188426836935494,36.2497493961739,2.93954332103641e-08,60.7424446127311,3.64965891569004,16.6433209283193,3.00211485439609e-06,0.622,202,534,3,"B","r","nut","NO3",8
"2024-10-02","9:50:15 AM",10,"2024-10-02_10",100,"recovery","47",42.37,0.94,0.895,0.720353449006556,0.0219006421313227,32.8918871276515,5.25370374289858e-08,58.8142918352109,3.85783480636537,15.2454147954102,5.02808649622152e-06,0.666,196,586,3,"D","r","nut","NH4",9
"2024-10-02","9:55:26 AM",18,"2024-10-02_18",100,"recovery","47",27.34,0.23,0.238,0.738042643585096,0.0290912063134116,25.3699566677936,2.47062061234556e-07,37.0499239595318,2.72586500851992,13.5919878070738,9.8436129970319e-06,0.635,240,657,4,"F","r","nut","NH4",10
"2024-10-02","9:59:36 AM",42,"2024-10-02_42",100,"recovery","47",35.17,0.231,0.248,0.611240828096277,0.03663856186282,16.6829918266129,2.96031882566314e-06,57.5444850678478,7.3939117958602,7.78268481645487,0.000236984108540352,0.578,196,464,4,"N","r","CTL","CTL",11
"2024-10-02","10:04:56 AM",35,"2024-10-02_35",100,"recovery","47",22.45,0.183,0.159,0.788876858117371,0.0607885410402649,12.9773941703065,1.28899942003573e-05,28.4577514171158,3.74138303675192,7.60621169700428,0.000268943255215063,0.594,226,557,4,"L","r","nut","NO3",12
"2024-10-02","10:09:52 AM",28,"2024-10-02_28",100,"recovery","47",20.47,0.291,0.287,0.67955916177182,0.0420791739152079,16.1495366601344,3.58431650578941e-06,30.1278415042018,3.24656502643993,9.27991315708806,8.85506020350328e-05,0.53,217,462,5,"J","r","nut","NH4",13
"2024-10-02","10:14:43 AM",31,"2024-10-02_31",100,"recovery","47",18.89,0.439,0.401,0.785025832607678,0.0731606620899499,10.7301630436655,3.87004596265233e-05,24.0646502461978,3.60656060145321,6.67246523918143,0.000548563858980257,0.598,100,249,5,"K","r","nut","NH4",14
"2024-10-02","10:19:46 AM",25,"2024-10-02_25",100,"recovery","47",34.76,0.183,0.181,0.659132029444498,0.0295426390555997,22.311210186876,5.30278603149239e-07,52.7323009289393,4.93525091807525,10.684826730047,3.96523046733578e-05,0.622,178,471,5,"I","r","nut","NO3",15
"2024-10-02","10:25:57 AM",12,"2024-10-02_12",100,"recovery","47",58.31,0.617,0.624,0.739888641974956,0.0297309994781283,24.8861005335275,2.77057472113141e-07,78.810205334571,7.42386546576349,10.615791153277,4.11543423377263e-05,0.687,226,721,6,"D","r","CTL","CTL",16
"2024-10-02","10:31:32 AM",20,"2024-10-02_20",100,"recovery","47",33.89,0.252,0.265,0.669054708025196,0.0292035603847074,22.9100390230347,4.53094527440153e-07,50.6506620137838,4.56008444026146,11.1073956364895,3.17293989089833e-05,0.63,252,681,6,"G","r","nut","NH4",17
"2024-10-02","10:36:16 AM",39,"2024-10-02_39",100,"recovery","47",29.66,0.235,0.234,0.770582145628412,0.0253854926091292,30.3552173476947,8.4821087362443e-08,38.4897370058329,2.39669807930308,16.0594850633105,3.70415038300597e-06,0.659,294,862,6,"M","r","nut","NO3",18
"2024-10-02","10:41:50 AM",21,"2024-10-02_21",100,"recovery","47",24,0.239,0.247,0.760954084222931,0.0183877106984828,41.383840364952,1.33147152009706e-08,31.5428420116452,1.34754619616014,23.4076145972043,3.9878891855995e-07,0.651,255,731,7,"G","r","nut","NO3",19
"2024-10-02","10:48:36 AM",22,"2024-10-02_22",100,"recovery","47",21.31,0.19,0.172,0.751291229774631,0.0614752328179253,12.2210391947563,1.82696640483895e-05,28.3608534418278,3.95469981710159,7.17143013464257,0.000371275827614132,0.578,98,232,7,"H","r","nut","NH4",20
"2024-10-14","8:43:03 AM",10,"2024-10-14_10",112,"recovery","59",42.37,0.63,0.617,0.780755512076597,0.0217643147019108,35.8731953093865,3.12881713952037e-08,54.2680800435706,3.18642129581985,17.0310436083147,2.62125168733191e-06,0.702,210,704,1,"D","r","nut","NH4",1
"2024-10-14","8:53:29 AM",5,"2024-10-14_5",112,"recovery","59",48.25,0.738,0.739,0.772715778659122,0.0285337548614715,27.0807603980121,1.67513039875689e-07,62.4443349623133,5.06283938737435,12.3338565939967,1.73216345627052e-05,0.699,222,737,1,"B","r","nut","NO3",3
"2024-10-14","8:58:16 AM",42,"2024-10-14_42",112,"recovery","59",26.22,0.263,0.248,0.736081565999841,0.0278998771214403,26.3829680251238,1.95693321302633e-07,35.6153694707664,2.48680162213044,14.3217573745407,7.25177437537952e-06,0.607,236,601,2,"N","r","CTL","CTL",4
"2024-10-14","9:03:19 AM",38,"2024-10-14_38",112,"recovery","59",23.69,0.331,0.321,0.828159418702407,0.0170346428553413,48.6161891232569,5.07841094925171e-09,28.6033240509399,1.00560434627855,28.4439145045388,1.25009649325511e-07,0.67,260,788,2,"M","r","nut","NH4",5
"2024-10-14","9:08:11 AM",18,"2024-10-14_18",112,"recovery","59",35.91,0.267,0.273,0.716142356689653,0.0256441147594425,27.9261874861935,1.39474803658411e-07,50.1482177483584,3.69255016849851,13.5809171060633,9.89052315627365e-06,0.642,192,536,2,"F","r","nut","NH4",6
"2024-10-14","9:13:05 AM",23,"2024-10-14_23",112,"recovery","59",33.02,0.329,0.315,0.721984610633541,0.0266132709480091,27.128743852794,1.65755650614084e-07,45.7307466533347,3.36810347028968,13.577595539071,9.90464834017184e-06,0.645,156,440,3,"H","r","nut","NO3",7
"2024-10-14","9:17:40 AM",43,"2024-10-14_43",112,"recovery","59",36.41,0.326,0.311,0.761214377659231,0.0210798231651755,36.111041904601,3.00766812227486e-08,47.8293854780664,2.68391714510324,17.8207384551085,2.00635199476827e-06,0.67,196,594,3,"O","r","nut","NO3",8
"2024-10-14","9:22:43 AM",26,"2024-10-14_26",112,"recovery","59",29.02,0.272,0.257,0.768045624150449,0.0283128755651239,27.1270794230641,1.65816249321655e-07,37.7866321374047,2.61697784416571,14.4390340260794,6.9138189230257e-06,0.668,185,557,3,"I","r","nut","NH4",9
"2024-10-14","9:27:46 AM",11,"2024-10-14_11",112,"recovery","59",31.93,0.45,0.435,0.77759978827151,0.0234983419784967,33.0916874468459,5.06711259133735e-08,41.0581660710049,2.39515242967141,17.1421933578723,2.52264876192885e-06,0.67,154,467,4,"D","r","nut","NO3",10
"2024-10-14","9:32:43 AM",19,"2024-10-14_19",112,"recovery","59",52.54,0.95,0.945,0.756041527231255,0.0294797589790213,25.6461230829355,2.31643275417103e-07,69.4971165062232,6.13485630952757,11.3282386741956,2.83273865031419e-05,0.687,231,739,4,"G","r","CTL","CTL",11
"2024-10-14","9:39:04 AM",28,"2024-10-14_28",112,"recovery","59",33.51,0.396,0.365,0.685313526855391,0.0229812709699367,29.8205233188318,9.43073377090847e-08,48.9009172203223,3.34584690764538,14.6154078683582,6.43942441803675e-06,0.642,192,536,1,"J","r","nut","NH4",2
"2024-10-14","9:44:20 AM",25,"2024-10-14_25",112,"recovery","59",22.96,0.191,0.195,0.833860819046328,0.020441911681084,40.7917239862623,1.45133568145075e-08,27.5312290814134,1.13827351819809,24.1868308813824,3.28243055268987e-07,0.66,233,686,4,"I","r","nut","NO3",12
"2024-10-14","9:49:00 AM",12,"2024-10-14_12",112,"recovery","59",56.94,0.551,0.554,0.693462149791862,0.0188019674651162,36.8824247291386,2.65075390538527e-08,82.1080447992511,5.27716833694591,15.5591104085889,4.46145072364728e-06,0.679,243,757,5,"D","r","CTL","CTL",13
"2024-10-14","9:55:27 AM",21,"2024-10-14_21",112,"recovery","59",25.06,0.293,0.279,0.722620094889947,0.0232519326838255,31.077850805607,7.37118234172871e-08,34.6780052647344,2.03726112559054,17.0218755117523,2.62958323023377e-06,0.664,218,649,5,"G","r","nut","NO3",14
"2024-10-14","9:59:42 AM",31,"2024-10-14_31",112,"recovery","59",15.4,0.521,0.417,0.858675732734659,0.155128775196721,5.53524471295388,0.00146601644548028,17.9370880107421,4.68789313822627,3.82625786933549,0.00869700575878697,0.602,72,181,5,"K","r","nut","NH4",15
"2024-10-14","10:09:30 AM",22,"2024-10-14_22",112,"recovery","59",23.78,0.348,0.315,0.779965050721854,0.0364717102095795,21.3854805886506,6.81911681252552e-07,30.4943284223689,2.49188628144984,12.2374478520049,1.81281036676221e-05,0.636,79,217,6,"H","r","nut","NH4",16
"2024-10-14","10:15:08 AM",39,"2024-10-14_39",112,"recovery","59",29.5,0.283,0.27,0.74573834489064,0.0179010904241497,41.6588222963553,1.27975568682625e-08,39.5573511698262,1.81098384979472,21.8430170839514,6.01421297935384e-07,0.651,241,690,6,"M","r","nut","NO3",17
"2024-10-14","10:27:20 AM",20,"2024-10-14_20",112,"recovery","59",34.35,0.21,0.185,0.61202354440702,0.0211930301306565,28.8785294332077,1.14203668382225e-07,56.1202578462409,4.13473731126946,13.5728714115119,9.92477840273184e-06,0.562,53,121,6,"G","r","nut","NH4",18
"2024-10-14","10:31:59 AM",6,"2024-10-14_6",112,"recovery","59",14.35,0.086,0.08,0.65132284671604,0.0325817046818926,19.9904471873141,5.78918279834715e-06,22.0260587233339,1.71866007333351,12.8158319757858,5.14812060911985e-05,0.525,84,177,7,"B","r","nut","NH4",19
"2024-10-14","10:36:59 AM",30,"2024-10-14_30",112,"recovery","59",15.22,0.1,0.1,0.680207096352275,0.0222628544670057,30.5534538421551,8.1590099592306e-08,22.3706973280763,1.14708545406624,19.5022064387406,1.17748044980744e-06,0.517,127,263,7,"J","r","nut","NO3",20
"2024-10-25","9:55:00 AM",23,"2024-10-25_23",123,"recovery","70",29.84,0.339,0.331,0.691095343852693,0.0442912363564036,15.6034331101433,4.38753119847611e-06,43.1769404105211,5.4289388905323,7.95310856893577,0.000210208074876181,0.669,170,513,1,"H","r","nut","NO3",1
"2024-10-25","9:59:44 AM",20,"2024-10-25_20",123,"recovery","70",39.36,0.316,0.31,0.690697848093819,0.0245059734980288,28.1848769708895,1.32016397186854e-07,56.9922662432257,4.32214957650368,13.1860929924893,1.17466553120078e-05,0.657,249,725,1,"G","r","nut","NH4",2
"2024-10-25","10:06:28 AM",10,"2024-10-25_10",123,"recovery","70",55.61,0.66,0.661,0.786811193311804,0.0217124045788331,36.2378653389153,2.94530907569751e-08,70.6771303263224,4.43642281005833,15.9311078660226,3.88313836657058e-06,0.718,196,694,1,"D","r","nut","NH4",3
"2024-10-25","10:11:36 AM",18,"2024-10-25_18",123,"recovery","70",28.96,0.193,0.205,0.700955200737524,0.0192766387769122,36.3629369647713,2.88528295436763e-08,41.3093207107216,2.19734536291022,18.7996486160056,1.46288443719129e-06,0.643,276,773,2,"F","r","nut","NH4",4
"2024-10-25","10:21:40 AM",28,"2024-10-25_28",123,"recovery","70",25.31,0.381,0.347,0.674563288289703,0.0298392381961832,22.6065854582034,4.90439777709557e-07,37.520195147959,3.11085700166039,12.0610478488509,1.97193551590683e-05,0.581,202,482,2,"J","r","nut","NH4",5
"2024-10-25","10:27:19 AM",11,"2024-10-25_11",123,"recovery","70",65.14,0.629,0.602,0.664499277892944,0.0343093367394397,19.3678846938793,1.22663839098434e-06,98.0295195043054,12.5737505490843,7.79636267807497,0.000234695524343241,0.679,124,386,2,"D","r","nut","NO3",6
"2024-10-25","10:32:06 AM",39,"2024-10-25_39",123,"recovery","70",30.46,0.24,0.239,0.750846131253718,0.0218058466759728,34.4332482205817,3.99650984561472e-08,40.5643336188397,2.26524573108963,17.907255297785,1.94980435519249e-06,0.662,255,754,3,"M","r","nut","NO3",7
"2024-10-25","10:36:57 AM",26,"2024-10-25_26",123,"recovery","70",28.6,0.244,0.242,0.782192718814245,0.0274679064988689,28.4766048277635,1.24156577950748e-07,36.56286447178,2.3860578061329,15.3235451286227,4.8794933754699e-06,0.673,204,623,3,"I","r","nut","NH4",8
"2024-10-25","10:42:13 AM",25,"2024-10-25_25",123,"recovery","70",29.96,0.2,0.208,0.770374768053467,0.0189950572105262,40.5565910918425,1.50239432810152e-08,38.8938935907081,1.81890809868904,21.383099904135,6.82362164486083e-07,0.675,193,594,3,"I","r","nut","NO3",9
"2024-10-25","10:46:48 AM",43,"2024-10-25_43",123,"recovery","70",31.08,0.275,0.276,0.783517662194816,0.0172642432899834,45.3838404055282,7.66619866430243e-09,39.6672847750777,1.66847252471895,23.7746107217197,3.63566622226054e-07,0.685,244,775,4,"O","r","nut","NO3",10
"2024-10-25","10:51:50 AM",22,"2024-10-25_22",123,"recovery","70",27.03,0.219,0.197,0.775030722778547,0.0258225551689977,30.0137115675152,9.07437832284642e-08,34.87872109327,2.12582078317554,16.4071785210267,3.26559928780018e-06,0.628,137,368,4,"H","r","nut","NH4",11
"2024-10-25","10:57:35 AM",19,"2024-10-25_19",123,"recovery","70",21.11,0.258,0.243,0.762085074032187,0.0221890185887744,34.345145594575,4.05814150338791e-08,27.7052674124052,1.36348040921045,20.3195199764171,9.23363246061597e-07,0.592,161,395,4,"G","r","CTL","CTL",12
"2024-10-25","11:05:08 AM",42,"2024-10-25_42",123,"recovery","70",28,0.372,0.34,0.708624741642971,0.0286657394584727,24.7202672957221,2.88300051740287e-07,39.517463859147,3.0478049213208,12.9658770424262,1.29567638228144e-05,0.593,303,745,5,"N","r","CTL","CTL",13
"2024-10-25","11:10:00 AM",21,"2024-10-25_21",123,"recovery","70",38.22,0.358,0.357,0.735106813330877,0.0222871399362798,32.9834521357423,5.16721515100417e-08,51.9959685575804,3.27770984125688,15.8635056413785,3.9814268892096e-06,0.673,241,736,5,"G","r","nut","NO3",14
"2024-10-25","11:14:37 AM",38,"2024-10-25_38",123,"recovery","70",41.45,0.229,0.24,0.66988258496814,0.0206781428114759,32.3956842292611,5.75282660680901e-08,61.8777255188307,4.18271716605666,14.7936671456003,5.99797266358231e-06,0.658,218,638,5,"M","r","nut","NH4",15
"2024-10-25","11:19:22 AM",5,"2024-10-25_5",123,"recovery","70",46.88,0.652,0.654,0.781896239541247,0.0193631396033946,40.3806539412736,1.54197142538898e-08,59.9547681977076,3.22147297650298,18.6109797086644,1.55276271908051e-06,0.685,326,1036,6,"B","r","nut","NO3",16
"2024-10-25","11:24:02 AM",12,"2024-10-25_12",123,"recovery","70",67.64,0.646,0.658,0.637493607200351,0.0198990691019621,32.036353255213,6.14893043453817e-08,106.099198655339,8.39699820580985,12.6353723145885,1.50555848478923e-05,0.633,215,586,6,"D","r","CTL","CTL",17
"2024-10-25","11:29:03 AM",31,"2024-10-25_31",123,"recovery","70",21.95,0.462,0.395,0.770251635647889,0.0576251437950461,13.3665893899966,1.08519749538353e-05,28.4919215652502,3.63832880184539,7.83104637238911,0.000229005543596922,0.595,109,269,6,"K","r","nut","NH4",18
"2024-11-08","10:07:23 AM",42,"2024-11-08_42",136,"recovery","83",23.92,0.396,0.37,0.58773303029403,0.0315109468887453,18.6517095906105,1.53282779472111e-06,40.6955303529015,4.19983392071932,9.68979514931186,6.93016017944185e-05,0.565,204,469,1,"N","r","CTL","CTL",1
"2024-11-08","10:13:59 AM",26,"2024-11-08_26",136,"recovery","83",30.81,0.402,0.406,0.712626223914964,0.0278911473717164,25.5502656243399,2.36864527023712e-07,43.237966835774,3.32161432960364,13.017154475286,1.26625389465609e-05,0.648,178,506,1,"I","r","nut","NH4",2
"2024-11-08","10:20:05 AM",43,"2024-11-08_43",136,"recovery","83",34.62,0.344,0.335,0.751869649067849,0.0241668583660181,31.1116007583791,7.32359199964875e-08,46.048602407436,2.96379589899027,15.5370356046192,4.49880596588863e-06,0.652,204,586,1,"O","r","nut","NO3",3
"2024-11-08","10:25:09 AM",25,"2024-11-08_25",136,"recovery","83",23.99,0.283,0.285,0.765569625905227,0.0269837136124307,28.3715442915369,1.26922610433965e-07,31.3401206777656,1.9486392262942,16.0830800565204,3.67230718339288e-06,0.67,266,807,2,"I","r","nut","NO3",4
